name,dist,kinds,rate,point.lon/lat
The World in Aves’ Eyes,172.583134,"historic,cultural,urban_environment,monuments_and_memorials,interesting_places,installation,sculptures,monuments",3,"[121.5185852, 25.0483837]"
Asia Plaza Building,221.04513581,"skyscrapers,architecture,interesting_places",3,"[121.515831, 25.0461121]"
Shin Kong Life Tower,265.88315178,"skyscrapers,architecture,interesting_places",3,"[121.5153351, 25.0459385]"
Taipei Travel Plaza,277.35873697,"urban_environment,gardens_and_parks,cultural,interesting_places",3,"[121.5142517, 25.047678]"
Bank of Taiwan,356.65472503,"architecture,historic_architecture,cultural,museums,interesting_places,other_museums,banks,bank,tourist_facilities,other_buildings_and_structures",7,"[121.5153351, 25.0449619]"
Kee Tai Zhongxiao,365.41646499,"skyscrapers,architecture,interesting_places",3,"[121.513588, 25.04669]"
臺北市役所,387.74361434,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",7,"[121.5201187, 25.0457592]"
Museum of Contemporary Art Taipei,388.1736228,"cultural,museums,interesting_places,art_galleries",7,"[121.5190353, 25.0507717]"
Control Yuan,411.95999231,"other,unclassified_objects,interesting_places,historic_object",7,"[121.5199966, 25.0452785]"
Taipei Twin Towers,445.22150354,"skyscrapers,architecture,interesting_places",3,"[121.5127029, 25.0487003]"
Land Bank of Taiwan,467.37655026,"architecture,historic_architecture,cultural,museums,interesting_places,other_museums,banks,bank,tourist_facilities,other_buildings_and_structures",7,"[121.5147934, 25.0440903]"
Land Bank of Taiwan,472.7916178,"architecture,historic_architecture,cultural,museums,interesting_places,other_museums,banks,bank,tourist_facilities,other_buildings_and_structures",7,"[121.5147705, 25.0440445]"
Land Bank of Taiwan,481.45087991,"architecture,historic_architecture,cultural,museums,interesting_places,other_museums,banks,bank,tourist_facilities,other_buildings_and_structures",7,"[121.5143585, 25.0441818]"
Land Bank of Taiwan,487.9629133,"architecture,historic_architecture,cultural,museums,interesting_places,other_museums,banks,bank,tourist_facilities,other_buildings_and_structures",7,"[121.5142746, 25.0441628]"
Control Yuan Building,531.23638375,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",7,"[121.5211334, 25.0448322]"
"Taiwan Land Bank Exhibition Hall, National Taiwan Museum",530.16203636,"architecture,historic_architecture,cultural,museums,interesting_places,other_museums,banks,bank,tourist_facilities,other_buildings_and_structures",7,"[121.514389, 25.0436459]"
Chè-lâm Presbyterian Church in Taiwan,543.59968718,"religion,churches,interesting_places,other_churches",7,"[121.5195007, 25.0434551]"
Taipei Post Office,568.25477599,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",7,"[121.5114212, 25.0470848]"
National Taiwan University Hospital,565.85518968,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",7,"[121.5175552, 25.042717]"
菩提講堂,579.60647862,"religion,other_temples,interesting_places",3,"[121.5200806, 25.0522156]"
